SHOT_ID,HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres
32400002,4,3,70,70,1,4.469103537,3.008188233,2.83946936
32400003,4,3,70,70,1,4.695076497,3.012132605,3.394249879
32400004,4,3,70,70,1,4.917774494,3.016019813,3.915694108
32400005,4,3,70,70,1,5.130825316,3.019738629,4.39635052
32400006,4,3,70,70,1,5.343597599,3.023452583,4.839716463
32400007,4,3,70,70,1,5.548280601,3.027025338,5.245952705
32400008,4,3,70,70,1,5.749689398,3.030540942,5.615566745
32400009,4,3,70,70,1,5.945765326,3.03396346,5.945146726
32400010,4,3,70,70,1,6.135499328,3.037275279,6.239635786
32400011,4,3,70,70,1,6.321348304,3.040519285,6.497208623
32400012,4,3,70,70,1,6.502814358,3.043686787,6.718964999
32400013,4,3,70,70,1,6.67467242,3.046686581,6.904303796
32400014,4,3,70,70,1,6.847235545,3.049698681,7.053427018
32400015,4,3,70,70,1,7.009091234,3.052523883,7.168128627
32400016,4,3,70,70,1,7.171184892,3.055353238,7.249872104
32400017,4,3,70,70,1,7.323800655,3.058017156,7.293770411
32400018,4,3,70,70,1,7.473367311,3.060627852,7.305627045
32400019,4,3,70,70,1,7.618752759,3.063165564,7.282639618
32400020,4,3,70,70,1,7.755812041,3.065557943,7.226847105
32400021,4,3,70,70,1,7.88944939,3.067890592,7.137792874
32400022,4,3,70,70,1,8.017186991,3.07012026,7.015922827
32400023,4,3,70,70,1,8.142032228,3.072299441,6.860490338
32400024,4,3,70,70,1,8.259766105,3.074354494,6.67558861
32400025,4,3,70,70,1,8.371495779,3.076304743,6.45772392
32400026,4,3,70,70,1,8.480032352,3.078199256,6.207078658
32400027,4,3,70,70,1,8.584499997,3.080022745,5.925799959
32400028,4,3,70,70,1,8.679251156,3.081676633,5.613320004
32400029,4,3,70,70,1,8.771777028,3.083291678,5.271605528
32400030,4,3,70,70,1,8.860206554,3.084835221,4.896123238
32400031,4,3,70,70,1,8.94230287,3.086268217,4.492162801
32400032,4,3,70,70,1,9.021122859,3.087644026,4.062588434
32400033,4,3,70,70,1,9.090255486,3.08885074,3.60054104
32400034,4,3,70,70,1,9.159404789,3.090057746,3.11020451
32400035,4,3,70,70,1,9.21798853,3.091080329,2.590228894
32400036,4,3,70,70,1,9.274488687,3.092066542,2.041877096
32400037,4,3,70,70,1,9.327280431,3.092988026,1.467127748
32400038,4,3,70,70,1,9.373232551,3.093790123,0.860643685
32400039,4,3,70,70,1,9.413275635,3.094489078,0.230024919
32500001,4,3,70,70,2,4.238283047,3.008321027,2.236397007
32500002,4,3,70,70,2,4.46750221,3.016325537,2.836734414
32500003,4,3,70,70,2,4.69393587,3.024232775,3.395558522
32500004,4,3,70,70,2,4.917409924,3.03203666,3.915089842
32500005,4,3,70,70,2,5.132329752,3.039541826,4.39815133
32500006,4,3,70,70,2,5.344610002,3.046954816,4.84027891
32500007,4,3,70,70,2,5.548695353,3.054081633,5.244831059
32500008,4,3,70,70,2,5.750289987,3.061121473,5.613269439
32500009,4,3,70,70,2,5.946645595,3.067978362,5.944120494
32500010,4,3,70,70,2,6.136644029,3.074613254,6.239516477
32500011,4,3,70,70,2,6.32067283,3.081039681,6.495660457
32500012,4,3,70,70,2,6.500332732,3.087313543,6.717441676
32500013,4,3,70,70,2,6.676079723,3.093450763,6.904882906
32500014,4,3,70,70,2,6.845358282,3.099362101,7.053255804
32500015,4,3,70,70,2,7.011577529,3.105166605,7.168935746
32500016,4,3,70,70,2,7.171701729,3.110758265,7.248923278
32500017,4,3,70,70,2,7.324303078,3.116087222,7.296159593
32500018,4,3,70,70,2,7.473395804,3.121293654,7.307362841
32500019,4,3,70,70,2,7.61666084,3.12629658,7.282228446
32500020,4,3,70,70,2,7.755075741,3.131130134,7.226814718
32500021,4,3,70,70,2,7.889613501,3.135828296,7.136737929
32500022,4,3,70,70,2,8.019539892,3.140365426,7.014589872
32500023,4,3,70,70,2,8.142073363,3.144644389,6.86118434
32500024,4,3,70,70,2,8.259995813,3.148762332,6.676594851
32500025,4,3,70,70,2,8.372302733,3.152684176,6.457632412
32500026,4,3,70,70,2,8.479438335,3.156425434,6.208430719
32500027,4,3,70,70,2,8.583211866,3.160049285,5.925268292
32500028,4,3,70,70,2,8.6815531,3.163483437,5.613538696
32500029,4,3,70,70,2,8.77350308,3.166694401,5.271385878
32500030,4,3,70,70,2,8.859729709,3.169705501,4.898540602
32500031,4,3,70,70,2,8.940627534,3.172530515,4.495284321
32500032,4,3,70,70,2,9.019082069,3.175270208,4.062376915
32500033,4,3,70,70,2,9.092516637,3.1778346,3.598436892
32500034,4,3,70,70,2,9.156328559,3.180062961,3.107262033
32500035,4,3,70,70,2,9.220110026,3.182290259,2.589568491
32500036,4,3,70,70,2,9.276043501,3.184243499,2.041279157
32500037,4,3,70,70,2,9.325982473,3.185987406,1.465962225
32500038,4,3,70,70,2,9.373163919,3.187635019,0.860778505
32500039,4,3,70,70,2,9.4129016,3.189022689,0.228686409
32600001,4,3,70,70,3,4.237502944,3.012447002,2.238345757
32600002,4,3,70,70,3,4.467771388,3.02451486,2.837440218
32600003,4,3,70,70,3,4.695509481,3.036450107,3.393832267
32600004,4,3,70,70,3,4.917008686,3.048058389,3.914570693
32600005,4,3,70,70,3,5.132640312,3.059359163,4.397122224
32600006,4,3,70,70,3,5.344212577,3.070447196,4.840443313
32600007,4,3,70,70,3,5.549184218,3.081189305,5.244626295
32600008,4,3,70,70,3,5.747791917,3.091597893,5.613710976
32600009,4,3,70,70,3,5.944927352,3.101929323,5.94580739
32600010,4,3,70,70,3,6.137283795,3.112010297,6.237887745
32600011,4,3,70,70,3,6.323415334,3.121765038,6.498429241
32600012,4,3,70,70,3,6.501890005,3.131118499,6.718532852
32600013,4,3,70,70,3,6.674083124,3.140142758,6.902933482
32600014,4,3,70,70,3,6.84755535,3.149234052,7.052553677
32600015,4,3,70,70,3,7.011121046,3.157806167,7.166764212
32600016,4,3,70,70,3,7.170512046,3.166159496,7.249637869
32600017,4,3,70,70,3,7.324665508,3.174238336,7.292897866
32600018,4,3,70,70,3,7.47199448,3.18195952,7.304745365
32600019,4,3,70,70,3,7.617640596,3.18959251,7.281881602
32600020,4,3,70,70,3,7.756920497,3.19689186,7.226730357
32600021,4,3,70,70,3,7.888965268,3.203812033,7.136598165
32600022,4,3,70,70,3,8.017531925,3.210549926,7.016172778
32600023,4,3,70,70,3,8.142252184,3.217086238,6.860812748
32600024,4,3,70,70,3,8.260793926,3.223298748,6.677102518
32600025,4,3,70,70,3,8.372795376,3.229168495,6.458526531
32600026,4,3,70,70,3,8.478819153,3.234724966,6.206012681
32600027,4,3,70,70,3,8.584614315,3.240269455,5.924419276
32600028,4,3,70,70,3,8.679800516,3.245257953,5.614314558
32600029,4,3,70,70,3,8.771772012,3.250077974,5.270418595
32600030,4,3,70,70,3,8.858792434,3.254638521,4.898208718
32600031,4,3,70,70,3,8.943640403,3.259085215,4.495137406
32600032,4,3,70,70,3,9.019313954,3.263051098,4.062013788
32600033,4,3,70,70,3,9.091338719,3.266825756,3.600001433
32600034,4,3,70,70,3,9.159291839,3.270387028,3.108326658
32600035,4,3,70,70,3,9.218353605,3.273482324,2.588188121
32600036,4,3,70,70,3,9.275395839,3.276471781,2.040746589
32600037,4,3,70,70,3,9.328923908,3.279277068,1.467874061
32600038,4,3,70,70,3,9.371793374,3.281523761,0.861517263
32600039,4,3,70,70,3,9.412663473,3.283665673,0.231624517
32700001,4,3,70,70,4,4.238514061,3.016678528,2.239149498
32700002,4,3,70,70,4,4.468963774,3.032793142,2.837863443
32700003,4,3,70,70,4,4.693753289,3.048511956,3.393228974
32700004,4,3,70,70,4,4.916832224,3.064111155,3.915764562
32700005,4,3,70,70,4,5.132364203,3.079182619,4.398720521
32700006,4,3,70,70,4,5.342055344,3.093845652,4.841284922
32700007,4,3,70,70,4,5.549803851,3.108372842,5.248294918
32700008,4,3,70,70,4,5.750667214,3.122418577,5.613351046
32700009,4,3,70,70,4,5.946043524,3.13608062,5.944503394
32700010,4,3,70,70,4,6.134898362,3.149286636,6.239412577
32700011,4,3,70,70,4,6.322117897,3.162378301,6.496176525
32700012,4,3,70,70,4,6.501194125,3.174900531,6.718486617
32700013,4,3,70,70,4,6.676755347,3.187176968,6.902633397
32700014,4,3,70,70,4,6.845594003,3.198983317,7.054530332
32700015,4,3,70,70,4,7.010431572,3.210509882,7.169025788
32700016,4,3,70,70,4,7.17110801,3.221745473,7.250035247
32700017,4,3,70,70,4,7.325145416,3.232516818,7.29350496
32700018,4,3,70,70,4,7.473286738,3.242875869,7.307176018
32700019,4,3,70,70,4,7.616575752,3.252895612,7.28025453
32700020,4,3,70,70,4,7.756150071,3.2626556,7.225472817
32700021,4,3,70,70,4,7.890387399,3.272042388,7.137062971
32700022,4,3,70,70,4,8.01775256,3.280948628,7.015508675
32700023,4,3,70,70,4,8.141235805,3.289583417,6.864134635
32700024,4,3,70,70,4,8.25988521,3.297880192,6.676178703
32700025,4,3,70,70,4,8.372717681,3.305770207,6.457312729
32700026,4,3,70,70,4,8.48091774,3.313336292,6.207662289
32700027,4,3,70,70,4,8.583769096,3.32052836,5.924146469
32700028,4,3,70,70,4,8.680544377,3.327295546,5.613224903
32700029,4,3,70,70,4,8.773812275,3.333817473,5.271780478
32700030,4,3,70,70,4,8.860288974,3.339864513,4.897624058
32700031,4,3,70,70,4,8.94249978,3.345613253,4.493835474
32700032,4,3,70,70,4,9.018982674,3.350961458,4.063007217
32700033,4,3,70,70,4,9.09074823,3.355979794,3.60068533
32700034,4,3,70,70,4,9.158004664,3.360682822,3.108665943
32700035,4,3,70,70,4,9.219005347,3.364948405,2.588847006
32700036,4,3,70,70,4,9.275947121,3.368930162,2.042458379
32700037,4,3,70,70,4,9.327605009,3.372542434,1.466859946
32700038,4,3,70,70,4,9.372690664,3.37569513,0.862216053
32700039,4,3,70,70,4,9.413266416,3.378532463,0.231120488
32800001,4,3,70,70,5,4.23561467,3.020613613,2.240099432
32800002,4,3,70,70,5,4.468152194,3.04095801,2.836274712
32800003,4,3,70,70,5,4.695707583,3.060866527,3.392867948
32800004,4,3,70,70,5,4.917411482,3.080263104,3.917504592
32800005,4,3,70,70,5,5.132471822,3.099078446,4.396775872
32800006,4,3,70,70,5,5.345801322,3.117742359,4.841055295
32800007,4,3,70,70,5,5.549199721,3.135537413,5.244945231
32800008,4,3,70,70,5,5.750611491,3.15315866,5.613714294
32800009,4,3,70,70,5,5.945066875,3.170171301,5.944030565
32800010,4,3,70,70,5,6.136395074,3.18691035,6.23963938
32800011,4,3,70,70,5,6.322938294,3.203230767,6.495567506
32800012,4,3,70,70,5,6.501885503,3.218886619,6.719000492
32800013,4,3,70,70,5,6.676905252,3.234198863,6.901677379
32800014,4,3,70,70,5,6.845156627,3.248918951,7.052911944
32800015,4,3,70,70,5,7.008817548,3.263237426,7.168386064
32800016,4,3,70,70,5,7.170784469,3.277407696,7.248309129
32800017,4,3,70,70,5,7.32491066,3.29089199,7.293510635
32800018,4,3,70,70,5,7.472827753,3.303833059,7.305266756
32800019,4,3,70,70,5,7.617768998,3.316513775,7.281534702
32800020,4,3,70,70,5,7.756407665,3.328643086,7.226535638
32800021,4,3,70,70,5,7.889904167,3.340322517,7.136597106
32800022,4,3,70,70,5,8.019483392,3.35165923,7.016481281
32800023,4,3,70,70,5,8.142205161,3.362395994,6.863184583
32800024,4,3,70,70,5,8.259188387,3.3726307,6.675890868
32800025,4,3,70,70,5,8.37383663,3.382661121,6.456050988
32800026,4,3,70,70,5,8.481347033,3.392067063,6.20811926
32800027,4,3,70,70,5,8.584520071,3.401093534,5.925298885
32800028,4,3,70,70,5,8.6827885,3.409690907,5.611985601
32800029,4,3,70,70,5,8.772695785,3.417556776,5.270190257
32800030,4,3,70,70,5,8.860259307,3.425217591,4.897281637
32800031,4,3,70,70,5,8.94263446,3.432424483,4.496505367
32800032,4,3,70,70,5,9.020301767,3.439219492,4.062973728
32800033,4,3,70,70,5,9.089933412,3.445311472,3.599261877
32800034,4,3,70,70,5,9.156588646,3.451143049,3.107401452
32800035,4,3,70,70,5,9.219716551,3.456666025,2.588421286
32800036,4,3,70,70,5,9.274634928,3.46147076,2.041118529
32800037,4,3,70,70,5,9.325372729,3.465909743,1.466405945
32800038,4,3,70,70,5,9.37184997,3.469975975,0.862132845
32800039,4,3,70,70,5,9.412267575,3.473512057,0.229258477
32900001,4,3,70,70,6,4.235787908,3.024782308,2.238473606
32900002,4,3,70,70,6,4.469002075,3.049294104,2.835190913
32900003,4,3,70,70,6,4.695861722,3.073138014,3.395206599
32900004,4,3,70,70,6,4.915869624,3.096261776,3.916410372
32900005,4,3,70,70,6,5.133381425,3.119123188,4.395862843
32900006,4,3,70,70,6,5.341180845,3.140963787,4.842528076
32900007,4,3,70,70,6,5.550447156,3.162958563,5.24665817
32900008,4,3,70,70,6,5.749659354,3.183896608,5.61479407
32900009,4,3,70,70,6,5.946598501,3.204595747,5.945065299
32900010,4,3,70,70,6,6.136951021,3.224602603,6.240035611
32900011,4,3,70,70,6,6.322148978,3.244067693,6.496769939
32900012,4,3,70,70,6,6.500057666,3.262766649,6.718408588
32900013,4,3,70,70,6,6.676870433,3.28135042,6.903990994
32900014,4,3,70,70,6,6.847489609,3.299283218,7.053137362
32900015,4,3,70,70,6,7.010700564,3.31643738,7.169664217
32900016,4,3,70,70,6,7.171158682,3.333302208,7.249236038
32900017,4,3,70,70,6,7.324466862,3.349415547,7.293534679
32900018,4,3,70,70,6,7.473569938,3.365086912,7.304947253
32900019,4,3,70,70,6,7.617986588,3.380265714,7.281927974
32900020,4,3,70,70,6,7.757909955,3.394972252,7.228765454
32900021,4,3,70,70,6,7.890273448,3.408884216,7.138233491
32900022,4,3,70,70,6,8.018162553,3.422325902,7.018741389
32900023,4,3,70,70,6,8.142137756,3.435356221,6.860676516
32900024,4,3,70,70,6,8.261375975,3.447888663,6.673189093
32900025,4,3,70,70,6,8.371202054,3.459431849,6.456815949
32900026,4,3,70,70,6,8.480240589,3.470892261,6.206122227
32900027,4,3,70,70,6,8.5848732,3.481889592,5.924282645
32900028,4,3,70,70,6,8.681580526,3.492053941,5.612891131
32900029,4,3,70,70,6,8.773338586,3.501698102,5.271519664
32900030,4,3,70,70,6,8.861613224,3.51097614,4.896807789
32900031,4,3,70,70,6,8.942611234,3.519489374,4.49308826
32900032,4,3,70,70,6,9.019772357,3.527599335,4.062454902
32900033,4,3,70,70,6,9.090827263,3.535067506,3.601311715
32900034,4,3,70,70,6,9.15937,3.542271638,3.108215994
32900035,4,3,70,70,6,9.219496864,3.548591226,2.590164838
32900036,4,3,70,70,6,9.274896976,3.554414013,2.040034879
32900037,4,3,70,70,6,9.327254336,3.559916993,1.464412927
32900038,4,3,70,70,6,9.372369524,3.56465879,0.861245083
32900039,4,3,70,70,6,9.412769983,3.56890505,0.229784025
33000001,4,3,70,70,7,4.236141993,3.028994591,2.237722848
33000002,4,3,70,70,7,4.467522601,3.057404557,2.833676431
33000003,4,3,70,70,7,4.696127606,3.085473722,3.393698602
33000004,4,3,70,70,7,4.916215962,3.112497175,3.914555448
33000005,4,3,70,70,7,5.132427133,3.139044568,4.397667471
33000006,4,3,70,70,7,5.344170948,3.16504344,4.839832137
33000007,4,3,70,70,7,5.549103877,3.190206039,5.246549821
33000008,4,3,70,70,7,5.749648268,3.214829794,5.614754635
33000009,4,3,70,70,7,5.945666143,3.238897763,5.9467603
33000010,4,3,70,70,7,6.13628899,3.262303306,6.238791779
33000011,4,3,70,70,7,6.320348262,3.284902943,6.49723111
33000012,4,3,70,70,7,6.499949589,3.306955213,6.719618163
33000013,4,3,70,70,7,6.678299008,3.328853768,6.903463718
33000014,4,3,70,70,7,6.845120928,3.349336924,7.053359185
33000015,4,3,70,70,7,7.010655577,3.369662023,7.168228891
33000016,4,3,70,70,7,7.171430711,3.389402727,7.249731084
33000017,4,3,70,70,7,7.325770279,3.408353243,7.294136522
33000018,4,3,70,70,7,7.473294618,3.426466955,7.304670795
33000019,4,3,70,70,7,7.61713307,3.444128096,7.28113741
33000020,4,3,70,70,7,7.757745684,3.461393154,7.225796658
33000021,4,3,70,70,7,7.889321629,3.477548648,7.136138529
33000022,4,3,70,70,7,8.018965259,3.493466885,7.016761668
33000023,4,3,70,70,7,8.14062214,3.508404471,6.86234504
33000024,4,3,70,70,7,8.259059602,3.522946763,6.673773435
33000025,4,3,70,70,7,8.372308569,3.536851988,6.456788087
33000026,4,3,70,70,7,8.480084467,3.550085204,6.205642461
33000027,4,3,70,70,7,8.582771637,3.562693603,5.92439047
33000028,4,3,70,70,7,8.682509343,3.574939854,5.614951177
33000029,4,3,70,70,7,8.773834682,3.586153195,5.272528302
33000030,4,3,70,70,7,8.861716825,3.596943766,4.896924571
33000031,4,3,70,70,7,8.943189767,3.606947385,4.493861216
33000032,4,3,70,70,7,9.020029071,3.616382065,4.061504219
33000033,4,3,70,70,7,9.09127257,3.625129667,3.599515921
33000034,4,3,70,70,7,9.157204201,3.633225053,3.109056042
33000035,4,3,70,70,7,9.219836354,3.640915315,2.590421665
33000036,4,3,70,70,7,9.277171055,3.647955131,2.03974658
33000037,4,3,70,70,7,9.326442228,3.65400487,1.464953972
33000038,4,3,70,70,7,9.371986531,3.659597007,0.862846743
33000039,4,3,70,70,7,9.413581173,3.664704187,0.232302173
33100001,4,3,70,70,8,4.236851689,3.033287334,2.238186213
33100002,4,3,70,70,8,4.467873336,3.065755309,2.83452985
33100003,4,3,70,70,8,4.69599024,3.097815049,3.395508251
33100004,4,3,70,70,8,4.915185972,3.128621,3.913872129
33100005,4,3,70,70,8,5.132406052,3.159149292,4.395304106
33100006,4,3,70,70,8,5.34466172,3.188979881,4.840951076
33100007,4,3,70,70,8,5.549654018,3.217789669,5.245800738
33100008,4,3,70,70,8,5.749481285,3.24587356,5.612628166
33100009,4,3,70,70,8,5.946396501,3.273548189,5.946303903
33100010,4,3,70,70,8,6.136854991,3.300315384,6.240069836
33100011,4,3,70,70,8,6.32018907,3.326081309,6.499343634
33100012,4,3,70,70,8,6.502221829,3.351664344,6.718762085
33100013,4,3,70,70,8,6.675093968,3.375959939,6.904584568
33100014,4,3,70,70,8,6.845054301,3.399846306,7.053560307
33100015,4,3,70,70,8,7.014407498,3.423647346,7.167586733
33100016,4,3,70,70,8,7.16940043,3.445430182,7.25023302
33100017,4,3,70,70,8,7.32566552,3.467391808,7.295068345
33100018,4,3,70,70,8,7.472714095,3.488058138,7.30560189
33100019,4,3,70,70,8,7.617421443,3.508395429,7.284523184
33100020,4,3,70,70,8,7.75717911,3.528037088,7.227171288
33100021,4,3,70,70,8,7.8902681,3.546741526,7.138320496
33100022,4,3,70,70,8,8.017614929,3.564638956,7.017126676
33100023,4,3,70,70,8,8.143152558,3.582282119,6.860943199
33100024,4,3,70,70,8,8.260564475,3.598783288,6.676149282
33100025,4,3,70,70,8,8.372751135,3.614550094,6.457660735
33100026,4,3,70,70,8,8.480494183,3.629692392,6.206415537
33100027,4,3,70,70,8,8.584070713,3.644249124,5.924927701
33100028,4,3,70,70,8,8.683016064,3.658154987,5.612203052
33100029,4,3,70,70,8,8.774349289,3.670991034,5.269601799
33100030,4,3,70,70,8,8.86039527,3.683084008,4.897766176
33100031,4,3,70,70,8,8.943711969,3.694793407,4.496121461
33100032,4,3,70,70,8,9.020550221,3.705592319,4.061705378
33100033,4,3,70,70,8,9.089258119,3.715248584,3.600189497
33100034,4,3,70,70,8,9.156545212,3.724705168,3.108220333
33100035,4,3,70,70,8,9.220320084,3.733668142,2.5878119
33100036,4,3,70,70,8,9.277140818,3.741653775,2.040883087
33100037,4,3,70,70,8,9.326415778,3.748578919,1.464995861
33100038,4,3,70,70,8,9.373201496,3.755154223,0.862391758
33100039,4,3,70,70,8,9.412472066,3.760673342,0.230585607
33200001,4,3,70,70,9,4.234564459,3.037151361,2.238652545
33200002,4,3,70,70,9,4.468316901,3.07417411,2.835324408
33200003,4,3,70,70,9,4.694614484,3.110016126,3.393971776
33200004,4,3,70,70,9,4.916381709,3.145140604,3.915120868
33200005,4,3,70,70,9,5.131924687,3.179279258,4.397431509
33200006,4,3,70,70,9,5.343384248,3.212771162,4.839997791
33200007,4,3,70,70,9,5.550947718,3.245645986,5.246684426
33200008,4,3,70,70,9,5.749956005,3.277165802,5.615497813
33200009,4,3,70,70,9,5.946866478,3.308353357,5.946039721
33200010,4,3,70,70,9,6.137883134,3.338607424,6.237855267
33200011,4,3,70,70,9,6.322112113,3.367786427,6.495781939
33200012,4,3,70,70,9,6.502289349,3.396323698,6.717383079
33200013,4,3,70,70,9,6.676480275,3.42391283,6.904087461
33200014,4,3,70,70,9,6.845284826,3.450648845,7.052789255
33200015,4,3,70,70,9,7.009232919,3.476615672,7.168861749
33200016,4,3,70,70,9,7.17178501,3.502361394,7.247277003
33200017,4,3,70,70,9,7.324878162,3.526608967,7.294290859
33200018,4,3,70,70,9,7.474807541,3.550355448,7.306049204
33200019,4,3,70,70,9,7.616891948,3.572859407,7.282278763
33200020,4,3,70,70,9,7.756669152,3.594997941,7.227922785
33200021,4,3,70,70,9,7.890951888,3.616266237,7.138214239
33200022,4,3,70,70,9,8.018759105,3.636508912,7.017604982
33200023,4,3,70,70,9,8.141754141,3.655989412,6.862805022
33200024,4,3,70,70,9,8.26109612,3.674891324,6.675498309
33200025,4,3,70,70,9,8.373203471,3.692647384,6.456221489
33200026,4,3,70,70,9,8.479056641,3.709412879,6.206879477
33200027,4,3,70,70,9,8.583712784,3.725988784,5.925352358
33200028,4,3,70,70,9,8.681325229,3.741449076,5.611897465
33200029,4,3,70,70,9,8.774632927,3.756227564,5.270408215
33200030,4,3,70,70,9,8.862008579,3.770066508,4.897826094
33200031,4,3,70,70,9,8.943120338,3.782913348,4.495682239
33200032,4,3,70,70,9,9.019169539,3.794958358,4.06304747
33200033,4,3,70,70,9,9.090798877,3.806303331,3.600699993
33200034,4,3,70,70,9,9.156204379,3.816662545,3.109407982
33200035,4,3,70,70,9,9.220746379,3.826884993,2.588988897
33200036,4,3,70,70,9,9.275960372,3.835630031,2.042948622
33200037,4,3,70,70,9,9.327670315,3.843820081,1.463911353
33200038,4,3,70,70,9,9.372184687,3.850870465,0.860437014
33200039,4,3,70,70,9,9.41406271,3.857503292,0.231491598
33300001,4,3,70,70,10,4.236695152,3.041735742,2.237324058
33300002,4,3,70,70,10,4.467897173,3.082502896,2.835841632
33300003,4,3,70,70,10,4.695234386,3.12258858,3.395294648
33300004,4,3,70,70,10,4.913267236,3.161033654,3.915251534
33300005,4,3,70,70,10,5.133988276,3.199952729,4.39750298
33300006,4,3,70,70,10,5.34545168,3.237239432,4.839991415
33300007,4,3,70,70,10,5.5502505,3.27335099,5.246323919
33300008,4,3,70,70,10,5.749753579,3.308528766,5.614973258
33300009,4,3,70,70,10,5.945123111,3.342977685,5.942853515
33300010,4,3,70,70,10,6.135175533,3.376489055,6.239750145
