SHOT_ID,X,Y,Z
6,8.297825325,1.376010994,4.627721728
6,8.332619098,1.379055054,4.611980142
6,8.368295688,1.382176352,4.593151683
6,8.40530972,1.38541466,4.570633363
6,8.438979193,1.388360357,4.54822405
6,8.471375508,1.391194667,4.525300908
6,8.503930346,1.394042847,4.497532456
6,8.539612314,1.397164614,4.470086491
6,8.570058979,1.399828352,4.438771303
6,8.602303238,1.402649359,4.404803951
6,8.633363531,1.405366783,4.371699882
6,8.666150654,1.408235285,4.331866047
6,8.697617493,1.410988276,4.293122146
6,8.727134435,1.413570674,4.250787106
6,8.754615287,1.415974937,4.207177477
6,8.784706585,1.418607584,4.161862144
6,8.810146097,1.420833253,4.111197858
6,8.840115294,1.423455218,4.057520166
6,8.866869448,1.425795904,4.005687711
6,8.894469368,1.428210584,3.945901493
6,8.920700499,1.43050551,3.884994711
6,8.942811802,1.432439999,3.823862212
6,8.973691901,1.435141657,3.757093183
6,8.996022253,1.43709531,3.687989799
6,9.018765658,1.4390851,3.616634032
6,9.041625254,1.441085055,3.540530417
6,9.065516954,1.443175308,3.463592278
6,9.089675862,1.445288939,3.380038682
6,9.109134847,1.44699138,3.29536173
6,9.130965575,1.448901321,3.206415069
6,9.151861537,1.450729481,3.115676191
6,9.17323753,1.452599638,3.01907295
6,9.191634785,1.454209189,2.921291432
6,9.210450008,1.455855308,2.815698654
6,9.230467057,1.457606572,2.710109053
6,9.248460538,1.459180798,2.598837978
6,9.264484253,1.460582691,2.483245407
6,9.283255891,1.462224997,2.366829326
6,9.299922194,1.46368311,2.242295363
6,9.317539987,1.465224467,2.116446138
6,9.33181899,1.466473718,1.985292162
6,9.348623599,1.46794393,1.847683706
6,9.361869219,1.469102772,1.707731638
6,9.376642482,1.470395265,1.565765232
6,9.389752714,1.471542262,1.415601101
6,9.401604075,1.472579121,1.260250765
6,9.415449539,1.473790443,1.101756493
6,9.425398776,1.474660888,0.938080541
6,9.437791767,1.475745134,0.768974044
6,9.447725501,1.476614223,0.594994508
6,9.458957826,1.477596924,0.416054868
6,9.469972635,1.478560595,0.230595818
7,4.075294949,1.007913818,2.663152919
7,4.151152185,1.015886735,2.724819907
7,4.227906848,1.023953975,2.788281146
7,4.301896194,1.031730569,2.845790782
7,4.377007268,1.039625061,2.903228082
7,4.449779819,1.047273764,2.96264957
7,4.520993285,1.054758601,3.018506274
7,4.594094776,1.062441877,3.073664466
7,4.668286372,1.070239728,3.127345203
7,4.739823154,1.077758547,3.180369871
7,4.810473427,1.08518419,3.231224181
7,4.87903592,1.092390398,3.283230403
7,4.952471034,1.10010874,3.333015124
7,5.020557462,1.107264912,3.381584854
7,5.089178742,1.114477299,3.428700839
7,5.158677037,1.121781864,3.47435974
7,5.22561566,1.128817397,3.521414514
7,5.293927427,1.135997253,3.568148299
7,5.360610347,1.14300591,3.611566794
7,5.427378755,1.150023552,3.653609284
7,5.492452542,1.156863083,3.697868662
7,5.558207175,1.163774173,3.736777832
7,5.623311819,1.170616947,3.776776126
7,5.686337443,1.177241207,3.815803837
7,5.75064719,1.184000434,3.855959581
7,5.813524014,1.190609055,3.892673242
7,5.875795774,1.19715408,3.931086393
7,5.937488364,1.203638233,3.967178597
7,5.997923405,1.209990212,4.003602084
7,6.057873357,1.216291206,4.036462637
7,6.121785376,1.223008629,4.073270186
7,6.179676346,1.229093215,4.107065525
7,6.241047038,1.235543535,4.137893142
7,6.298709223,1.241604075,4.167977605
7,6.35834301,1.247871839,4.198963416
7,6.415684506,1.253898673,4.230870201
7,6.470663024,1.259677148,4.257819345
7,6.529200602,1.265829695,4.28782451
7,6.584553019,1.271647469,4.314602611
7,6.641601836,1.277643541,4.341165976
7,6.696349453,1.283397747,4.366809293
7,6.752522205,1.289301741,4.39386247
7,6.806652305,1.294991044,4.41662194
7,6.858948251,1.30048757,4.440397706
7,6.911279379,1.305987793,4.462855159
7,6.964106395,1.311540136,4.4856666
7,7.016547907,1.317051961,4.505142697
7,7.069565203,1.322624303,4.525796412
7,7.120420742,1.327969436,4.545116431
7,7.169720902,1.333151091,4.56320314
7,7.218556533,1.338283923,4.578995623
7,7.268010483,1.343481743,4.595015169
7,7.317715425,1.348705943,4.61062176
7,7.367131919,1.353899825,4.62512667
7,7.414863176,1.358916583,4.639468404
7,7.46258981,1.363932854,4.649145059
7,7.50643591,1.368541265,4.661716795
7,7.555431182,1.373690875,4.67285032
7,7.59996725,1.378371805,4.68138186
7,7.645340989,1.383140777,4.688001773
7,7.690136233,1.387848947,4.69444113
7,7.733144695,1.392369318,4.700024059
7,7.778538045,1.397140352,4.705103707
7,7.820554739,1.401556484,4.705097516
7,7.864541217,1.406179649,4.706543638
7,7.907037672,1.410646207,4.707845356
7,7.947474226,1.41489626,4.705993736
7,7.988026123,1.419158436,4.703700573
7,8.028208979,1.423381824,4.69972683
7,8.066299256,1.427385274,4.694897596
7,8.1083373,1.43180365,4.687565409
7,8.145310731,1.435689714,4.677329717
7,8.185456486,1.439909203,4.66778813
7,8.223242469,1.44388067,4.656345166
7,8.259773205,1.447720205,4.643416496
7,8.296272318,1.451556416,4.626972328
7,8.332030207,1.455314722,4.611060502
7,8.367963958,1.459091511,4.59101954
7,8.402693404,1.462741723,4.570299381
7,8.437367753,1.466386144,4.550138617
7,8.470957742,1.469916594,4.525011557
7,8.506370973,1.473638675,4.499522855
7,8.537201049,1.476879047,4.469334781
7,8.570161368,1.480343316,4.439879141
7,8.602641088,1.483757072,4.405288584
7,8.632339827,1.486878535,4.369830843
7,8.66590287,1.490406153,4.332581543
7,8.697430789,1.493719871,4.294283246
7,8.727166465,1.496845216,4.250313269
7,8.753158997,1.499577141,4.206535117
7,8.785329752,1.502958424,4.159830668
7,8.811511993,1.505710288,4.110102552
7,8.842046952,1.508919642,4.058270086
7,8.865686568,1.511404266,4.003924302
7,8.893470119,1.514324435,3.947010599
7,8.921028865,1.517220976,3.888914291
7,8.946522975,1.519900515,3.821797823
7,8.970612404,1.522432416,3.759298688
7,8.994902418,1.524985399,3.689567394
7,9.019858132,1.52760835,3.615914194
7,9.042575094,1.529995999,3.542023685
7,9.066421597,1.532502367,3.460122598
7,9.087590181,1.534727275,3.381458726
7,9.110593556,1.537145028,3.294055418
7,9.132419401,1.539439016,3.205704684
7,9.151828723,1.541479018,3.114869038
7,9.173144229,1.543719368,3.018905231
7,9.192616972,1.545766036,2.919510716
7,9.212368811,1.547842038,2.816188715
7,9.231021943,1.549802561,2.710272898
7,9.24992741,1.551789606,2.597532578
7,9.266829306,1.553566066,2.485402903
7,9.283511611,1.555319447,2.367563578
7,9.301511681,1.557211331,2.243197531
7,9.31705581,1.558845085,2.11689204
7,9.332715251,1.560490958,1.984241854
7,9.347072687,1.561999986,1.84833291
7,9.36186853,1.563555091,1.708527744
7,9.377385406,1.565185981,1.563703245
7,9.388216105,1.566324333,1.412647172
7,9.400906161,1.567658112,1.260619366
7,9.415477046,1.569189574,1.101016482
7,9.425632438,1.570256948,0.938426223
7,9.436831855,1.571434054,0.767813709
7,9.447700559,1.572576401,0.594910986
7,9.459222106,1.573787365,0.416421815
7,9.467698308,1.574678249,0.230384307
8,4.075284717,1.009243801,2.664518099
8,4.152369028,1.018708564,2.726228226
8,4.227601625,1.027945966,2.786169969
8,4.30270956,1.03716806,2.845632735
8,4.375863931,1.046150288,2.904648964
8,4.449561198,1.055199174,2.964088826
8,4.522118654,1.06410811,3.017482609
8,4.593529234,1.072876226,3.073725109
8,4.66930339,1.082180123,3.127626171
8,4.739342155,1.090779802,3.181014098
8,4.809307912,1.099370517,3.23251429
8,4.881780058,1.108268977,3.281227779
8,4.950346531,1.116687881,3.333161356
8,5.020262158,1.125272441,3.380967937
8,5.089022,1.133715088,3.42985546
8,5.157358962,1.142105812,3.474716043
8,5.225309505,1.150449089,3.522099555
8,5.292147132,1.158655718,3.567935225
8,5.360379435,1.167033592,3.610906677
8,5.425279401,1.175002305,3.653591978
8,5.492807474,1.18329371,3.695432499
8,5.559496008,1.191482033,3.736640231
8,5.622209402,1.199182269,3.778846024
8,5.687590759,1.20721009,3.816036084
8,5.749806966,1.21484928,3.855434529
8,5.813560644,1.222677247,3.894774721
8,5.876451452,1.230399268,3.930221588
8,5.938069707,1.237965038,3.967237191
8,5.999020073,1.245448802,4.002859649
8,6.062560279,1.253250558,4.036591513
8,6.120611216,1.260378317,4.072634472
8,6.180968947,1.267789314,4.106614107
8,6.24020651,1.275062773,4.134975612
8,6.298474751,1.282217213,4.169964294
8,6.357832729,1.289505456,4.198798787
8,6.414878546,1.296509802,4.228065906
8,6.472634017,1.303601282,4.259494645
8,6.530744334,1.310736332,4.288129854
8,6.586111934,1.317534618,4.315306817
8,6.64114676,1.324292045,4.343053675
8,6.696110998,1.331040805,4.367864996
8,6.751174519,1.337801755,4.391308128
8,6.80586645,1.34451708,4.418265444
8,6.860618313,1.351239764,4.440230772
8,6.911601431,1.357499703,4.463455643
8,6.965723602,1.36414507,4.48506384
8,7.015892823,1.370305076,4.505160735
8,7.067623172,1.376656764,4.526225055
8,7.11869805,1.382927971,4.545954573
8,7.170166288,1.389247476,4.562735452
8,7.219928003,1.395357446,4.580442678
8,7.270044882,1.401511025,4.596696223
8,7.31867349,1.407481867,4.610201886
8,7.365274493,1.413203751,4.625832725
8,7.414431416,1.419239462,4.638545351
8,7.462120306,1.425094922,4.650135669
8,7.507747203,1.4306972,4.660658748
8,7.555430817,1.436552012,4.671839063
8,7.600763189,1.442118127,4.681043828
8,7.644780863,1.447522818,4.687607743
8,7.689407236,1.453002248,4.694514476
8,7.734273156,1.45851109,4.701067974
8,7.777239177,1.463786654,4.703115903
8,7.823991022,1.469527059,4.704825066
8,7.86275644,1.474286853,4.708113186
8,7.904633711,1.479428736,4.708354663
8,7.947713121,1.484718222,4.705441629
8,7.985755378,1.489389224,4.70167369
8,8.028557418,1.494644654,4.699529516
8,8.066501392,1.499303588,4.693597593
8,8.107628953,1.504353417,4.685202898
8,8.146450202,1.509120067,4.677779521
8,8.184706487,1.513817349,4.66985488
8,8.223026775,1.518522488,4.655470466
8,8.260367286,1.523107327,4.644364788
8,8.296109618,1.527495933,4.627773062
8,8.332491703,1.531963091,4.610576951
8,8.36773666,1.536290628,4.592260477
8,8.40516308,1.540886014,4.570743931
8,8.43787297,1.544902284,4.548074329
8,8.469968394,1.548843106,4.523633305
8,8.506357203,1.55331109,4.499077363
8,8.538858772,1.557301781,4.466973084
8,8.571394069,1.561296614,4.438789556
8,8.604114736,1.565314206,4.406869198
8,8.635055228,1.569113221,4.372284635
8,8.665784197,1.572886264,4.334585055
8,8.696482087,1.576655491,4.294336037
8,8.726062546,1.580287514,4.250994409
8,8.755779938,1.583936351,4.207517157
8,8.784596198,1.587474543,4.160490096
8,8.810883156,1.590702176,4.111465956
8,8.83973282,1.594244469,4.058640787
8,8.865766996,1.597441064,4.004722156
8,8.895877445,1.601138162,3.944670642
8,8.920337433,1.604141471,3.885786791
8,8.946782363,1.6073885,3.823974689
8,8.971720685,1.610450541,3.75713481
8,8.994994974,1.613308265,3.68772982
8,9.019835124,1.616358251,3.615645614
8,9.041754617,1.619049627,3.540634063
8,9.065362517,1.621948312,3.462003408
8,9.088451429,1.624783274,3.38150915
8,9.109232312,1.627334846,3.295118405
8,9.132388939,1.630178122,3.206756231
8,9.154421536,1.632883385,3.113857672
8,9.173835826,1.63526716,3.01875108
8,9.193126226,1.637635723,2.91987692
8,9.213035802,1.640080312,2.817583409
8,9.232051678,1.642415168,2.709393113
8,9.249428072,1.644548721,2.600024227
8,9.266371968,1.64662917,2.484708229
8,9.283106408,1.6486839,2.365833314
8,9.301444026,1.650935477,2.246193304
8,9.316329708,1.652763209,2.116820849
8,9.331033041,1.654568551,1.985656074
8,9.34686534,1.656512513,1.849502462
8,9.361297573,1.658284568,1.708844582
8,9.376612601,1.660165017,1.563523723
8,9.390959994,1.661926656,1.414999753
8,9.403505286,1.663467024,1.259851353
8,9.413789607,1.66472978,1.100406337
8,9.425445273,1.666160916,0.936397554
8,9.437268924,1.667612677,0.767828887
8,9.448416008,1.668981367,0.593313715
8,9.457201458,1.670060085,0.415665926
8,9.469062121,1.671516391,0.229956674
9,4.075922766,1.010670249,2.662112098
9,4.153574835,1.021583536,2.723855794
9,4.228108888,1.032058613,2.788678403
9,4.303625423,1.04267177,2.846282071
9,4.374551794,1.052639822,2.90419203
9,4.450394007,1.06329875,2.964690298
9,4.523396241,1.073558545,3.016479858
9,4.597412382,1.083960835,3.07214064
9,4.667189681,1.093767395,3.127742068
9,4.739724082,1.10396144,3.179521164
9,4.812195441,1.114146625,3.232087201
9,4.881931439,1.123947381,3.282381862
9,4.950461367,1.133578634,3.331409384
9,5.020055173,1.143359405,3.381592457
9,5.08941438,1.153107206,3.427511649
9,5.158140746,1.162766067,3.47520982
9,5.226445901,1.172365731,3.521942477
9,5.293765984,1.181826951,3.569168623
9,5.362516722,1.191489237,3.60888869
9,5.426065283,1.200420405,3.654751362
9,5.490862272,1.209527028,3.696087122
9,5.556690304,1.218778555,3.736879181
9,5.621387202,1.227871111,3.778791063
9,5.685074381,1.23682176,3.816392679
9,5.748248356,1.245700283,3.856976175
9,5.811760551,1.25462634,3.892928744
9,5.875859527,1.263634864,3.931916456
9,5.937374263,1.272280196,3.968493159
9,5.998971212,1.280937083,4.002334861
9,6.059993325,1.289513181,4.038948989
9,6.120995648,1.298086499,4.072611085
9,6.179744269,1.306343079,4.10524557
9,6.23937099,1.314723068,4.135823776
9,6.29753331,1.322897249,4.171102668
9,6.357931439,1.331385653,4.200353813
9,6.415743026,1.339510541,4.227267071
9,6.471555401,1.347354459,4.257825987
9,6.530907935,1.355695914,4.286853797
9,6.587122566,1.363596365,4.314943727
9,6.640733579,1.371130901,4.342614666
9,6.696804793,1.379011197,4.36713928
9,6.751149411,1.386648835,4.395747069
9,6.805185297,1.394243083,4.416715817
9,6.857910055,1.401653065,4.439561819
9,6.912777089,1.409364123,4.461722576
9,6.964954645,1.416697201,4.486161559
9,7.016691387,1.423968326,4.503820979
9,7.067868573,1.43116081,4.524971174
9,7.117599727,1.438150068,4.543318968
9,7.170024901,1.445517946,4.561370472
9,7.219713934,1.452501284,4.581484254
9,7.270049878,1.459575539,4.596736417
9,7.317973077,1.466310706,4.611561035
9,7.366753821,1.473166392,4.626406186
9,7.413339328,1.479713558,4.638551895
9,7.462597241,1.486636307,4.650520115
9,7.510494058,1.493367765,4.660822243
9,7.554453081,1.499545803,4.671633965
9,7.600400936,1.506003353,4.680536327
9,7.646237329,1.512445238,4.684934366
9,7.689052822,1.518462563,4.693441019
9,7.735406755,1.524977183,4.698535032
9,7.77886267,1.531084514,4.702324296
9,7.821150959,1.537027745,4.705119157
9,7.86259484,1.542852303,4.708654909
9,7.905107927,1.548827128,4.708875285
9,7.94727332,1.554753087,4.705351536
9,7.986414737,1.560254055,4.703083764
9,8.026736036,1.565920844,4.700832837
9,8.068150001,1.571741197,4.694637381
9,8.107052448,1.577208579,4.687306705
9,8.146964367,1.582817834,4.678721838
9,8.186414437,1.588362179,4.667713158
9,8.224271273,1.593682611,4.655741541
9,8.261321178,1.598889635,4.644178807
9,8.295973639,1.603759721,4.626622866
9,8.33162185,1.60876975,4.611384765
9,8.368763598,1.613989683,4.590122249
9,8.403230518,1.618833692,4.571912971
9,8.438123255,1.623737547,4.549556015
9,8.474258557,1.628816032,4.524323171
9,8.50542733,1.633196518,4.497850591
9,8.538958194,1.637908973,4.470630637
9,8.572069916,1.642562522,4.439031922
9,8.603478505,1.646976712,4.405898744
9,8.634748512,1.651371424,4.368781368
9,8.667307602,1.655947306,4.334762116
9,8.695204135,1.659867908,4.293272024
9,8.725972888,1.664192174,4.251280416
9,8.754974663,1.668268108,4.205984984
9,8.785340124,1.672535695,4.159520888
9,8.812732144,1.676385393,4.109309376
9,8.839899921,1.680203575,4.05862671
9,8.865503784,1.683801963,4.004904777
9,8.89387791,1.687789686,3.946278788
9,8.919847556,1.691439482,3.886071738
9,8.94556316,1.695053575,3.822662188
9,8.970426712,1.698547919,3.757140249
9,8.995196707,1.702029115,3.688969671
9,9.019664672,1.705467863,3.615805458
9,9.043723581,1.708849122,3.540900216
9,9.066544964,1.712056458,3.46174413
9,9.0884173,1.715130415,3.380068253
9,9.109704667,1.718122159,3.296646059
9,9.130814836,1.721089,3.207385522
9,9.150702156,1.72388398,3.115831424
9,9.173555106,1.727095753,3.018989537
9,9.19350211,1.729899122,2.919740757
9,9.213076863,1.732650174,2.816748302
9,9.230839688,1.735146576,2.711597975
9,9.249072815,1.737709075,2.600845343
9,9.267032993,1.740233213,2.485436337
9,9.284263952,1.742654867,2.366945449
9,9.300863284,1.744987751,2.243044897
9,9.316836596,1.747232653,2.116688859
9,9.332833136,1.74948082,1.984901763
9,9.347149233,1.751492816,1.84908293
9,9.361829786,1.753556034,1.710519071
9,9.374104512,1.755281134,1.565269052
9,9.386774045,1.757061721,1.416733875
9,9.40195965,1.759195918,1.261654958
9,9.414862635,1.761009315,1.099814564
9,9.426874238,1.762697435,0.939486285
9,9.438476982,1.764328095,0.769971908
9,9.448416024,1.765724936,0.594273305
9,9.459688971,1.767309245,0.416716573
9,9.470902125,1.768885151,0.232095823
10,4.076659834,1.012141725,2.664030578
10,4.152411088,1.024139545,2.726108575
10,4.225824985,1.035767164,2.786339923
10,4.30132598,1.047725347,2.848090527
10,4.374397865,1.059298796,2.906261888
10,4.449331441,1.071167109,2.962084875
10,4.523850699,1.0829698,3.020404847
10,4.596822659,1.094527423,3.073091706
10,4.668348336,1.105855977,3.127650814
10,4.739251108,1.117085873,3.181298921
10,4.808592151,1.128068415,3.231379986
10,4.880082923,1.139391441,3.282064305
10,4.948342581,1.150202709,3.33310802
10,5.020470555,1.161626658,3.382193897
10,5.0909873,1.172795413,3.428670059
10,5.157582021,1.18334298,3.47616233
10,5.224112063,1.193880304,3.522817098
10,5.294327821,1.205001388,3.566776724
10,5.360690331,1.215512176,3.610844243
10,5.428168511,1.22619967,3.65422191
10,5.491670884,1.236257458,3.69558426
10,5.556795607,1.246572201,3.737733027
10,5.623258737,1.257098927,3.778736305
10,5.685989584,1.267034517,3.816347368
10,5.749988579,1.277170962,3.85579619
10,5.813552824,1.287238549,3.892767532
10,5.874004301,1.296813122,3.930610553
10,5.937227309,1.306826663,3.967820694
10,5.998896003,1.316594025,4.004231019
10,6.061138473,1.326452263,4.037882026
10,6.121709492,1.33604577,4.073865381
10,6.180923865,1.345424406,4.105660653
10,6.238676836,1.354571578,4.137265283
10,6.297150157,1.363832842,4.169034482
10,6.357766324,1.3734335,4.200497077
10,6.415049704,1.382506296,4.229757223
10,6.473237081,1.391722271,4.257697173
10,6.530726979,1.400827776,4.286662928
10,6.586361635,1.40963944,4.313726417
10,6.641141138,1.418315661,4.342566462
10,6.696425575,1.427071856,4.364961085
10,6.75267859,1.435981458,4.394658276
10,6.806186504,1.444456279,4.417232669
10,6.859269585,1.452863813,4.440934847
10,6.911867095,1.46119444,4.464616531
10,6.964644364,1.469553538,4.484983328
10,7.01573393,1.477645331,4.505829798
10,7.067396356,1.485827855,4.527417027
10,7.11760827,1.493780641,4.54582747
10,7.170628778,1.502178264,4.56311811
10,7.22036789,1.510056166,4.579998472
10,7.269377169,1.517818473,4.596593779
10,7.319127234,1.525698109,4.610516691
10,7.36743409,1.533349164,4.62436683
10,7.412779695,1.540531202,4.639826849
10,7.461000632,1.548168648,4.648930288
10,7.506512421,1.555377007,4.661502145
10,7.553614993,1.562837322,4.672689081
10,7.600411318,1.570249132,4.679504527
10,7.645756477,1.577431099,4.688345885
10,7.689257059,1.584320915,4.694065825
10,7.734343177,1.591461854,4.701730484
10,7.779073638,1.598546463,4.704793951
10,7.818909763,1.604855885,4.706956229
10,7.863858465,1.61197506,4.706983398
10,7.904589907,1.618426287,4.707674417
10,7.945779347,1.624950053,4.705956468
10,7.987510574,1.631559631,4.706188811
10,8.027541166,1.637899853,4.701198739
10,8.068265672,1.644349982,4.694487864
10,8.10736064,1.650542016,4.685794265
10,8.145109073,1.656520781,4.679088709
10,8.184486105,1.66275749,4.668417906
10,8.221652522,1.668644072,4.656383681
10,8.260028827,1.674722281,4.6444143
